,Time_UTC,Lat,Lon,Distance,Speed,Acceleration,Hacc,HDOP,SVNum
2023-06-13 17:04:08.400,9,35.560696,139.547182,0.0,0.246,0.001,2.4,0.8,10.0
2023-06-13 17:04:08.500,9,35.560696,139.547182,0.0,0.25,-0.015,2.4,1.0,9.0
2023-06-13 17:04:08.600,9,35.560696,139.547182,0.0,0.242,-0.028,2.4,0.8,9.0
2023-06-13 17:04:08.700,9,35.560696,139.547182,0.0,0.222,-0.035,2.4,0.8,9.0
2023-06-13 17:04:08.800,9,35.560696,139.547182,0.0,0.191,-0.036,2.4,0.8,9.0
2023-06-13 17:04:08.900,9,35.560696,139.547182,0.0,0.155,-0.031,2.4,0.8,9.0
2023-06-13 17:04:09.000,9,35.560695,139.547182,0.0,0.121,-0.021,2.4,0.8,9.0
2023-06-13 17:04:09.100,9,35.560696,139.547182,0.0,0.098,-0.008,2.4,0.8,9.0
2023-06-13 17:04:09.200,9,35.560696,139.547182,0.0,0.092,0.005,2.4,0.8,9.0
2023-06-13 17:04:09.300,9,35.560696,139.547182,0.0,0.105,0.018,2.4,0.8,9.0
2023-06-13 17:04:09.400,9,35.560696,139.547182,0.0,0.134,0.028,2.4,0.8,9.0
2023-06-13 17:04:09.500,9,35.560696,139.547182,0.0,0.173,0.033,2.4,0.8,9.0
2023-06-13 17:04:09.600,9,35.560696,139.547182,0.0,0.212,0.035,2.4,0.8,9.0
2023-06-13 17:04:09.700,9,35.560696,139.547182,0.0,0.241,0.031,2.4,0.8,9.0
2023-06-13 17:04:09.800,9,35.560696,139.547182,0.0,0.256,0.024,2.4,0.8,9.0
2023-06-13 17:04:09.900,9,35.560696,139.547181,0.0,0.255,0.014,2.4,0.8,9.0
2023-06-13 17:04:10.000,9,35.560696,139.547181,0.0,0.241,0.003,2.4,0.8,9.0
2023-06-13 17:04:10.100,9,35.560696,139.547182,0.0,0.223,-0.005,2.4,0.8,9.0
2023-06-13 17:04:10.200,9,35.560697,139.547181,0.0,0.204,-0.011,2.4,1.1,8.0
2023-06-13 17:04:10.300,9,35.560697,139.547181,0.0,0.191,-0.011,2.4,1.1,8.0
2023-06-13 17:04:10.400,9,35.560697,139.547181,0.0,0.185,-0.007,2.4,1.1,8.0
2023-06-13 17:04:10.500,9,35.560697,139.547181,0.0,0.186,-0.001,2.4,1.1,8.0
2023-06-13 17:04:10.600,9,35.560698,139.547181,0.0,0.192,0.005,2.4,0.8,9.0
2023-06-13 17:04:10.700,9,35.560698,139.547181,0.0,0.203,0.009,2.4,0.8,9.0
2023-06-13 17:04:10.800,9,35.560698,139.547181,0.0,0.216,0.01,2.4,0.8,9.0
2023-06-13 17:04:10.900,9,35.560698,139.547181,0.0,0.228,0.009,2.4,0.8,9.0
2023-06-13 17:04:11.000,9,35.560698,139.547181,0.0,0.237,0.006,2.4,0.8,8.0
2023-06-13 17:04:11.100,9,35.560698,139.54718,0.0,0.241,0.003,2.4,0.8,8.0
2023-06-13 17:04:11.200,9,35.560698,139.54718,0.0,0.237,0.001,2.4,0.8,8.0
2023-06-13 17:04:11.300,9,35.560699,139.54718,0.0,0.228,0.0,2.4,0.8,8.0
2023-06-13 17:04:11.400,9,35.560699,139.54718,0.0,0.216,-0.001,2.4,1.0,9.0
2023-06-13 17:04:11.500,9,35.560699,139.54718,0.0,0.206,-0.001,2.4,0.8,9.0
2023-06-13 17:04:11.600,9,35.560699,139.54718,0.0,0.203,-0.002,2.4,0.8,9.0
2023-06-13 17:04:11.700,9,35.5607,139.54718,0.0,0.207,-0.001,2.4,0.8,9.0
2023-06-13 17:04:11.800,9,35.5607,139.54718,0.0,0.216,0.001,2.4,0.8,9.0
2023-06-13 17:04:11.900,9,35.5607,139.54718,0.0,0.226,0.005,2.4,0.8,9.0
2023-06-13 17:04:12.000,9,35.560701,139.54718,0.0,0.233,0.009,2.4,0.8,9.0
2023-06-13 17:04:12.100,9,35.560702,139.547179,0.0,0.235,0.012,2.4,0.8,9.0
2023-06-13 17:04:12.200,9,35.560703,139.547179,0.0,0.233,0.012,2.4,0.8,9.0
2023-06-13 17:04:12.300,9,35.560703,139.547179,0.0,0.231,0.011,2.4,0.8,9.0
2023-06-13 17:04:12.400,9,35.560703,139.547178,0.0,0.233,0.007,2.4,0.8,9.0
2023-06-13 17:04:12.500,9,35.560703,139.547178,0.0,0.238,0.005,2.4,0.8,9.0
2023-06-13 17:04:12.600,9,35.560704,139.547179,0.0,0.245,0.004,2.4,0.8,9.0
2023-06-13 17:04:12.700,9,35.560704,139.547179,0.0,0.251,0.006,2.4,0.8,9.0
2023-06-13 17:04:12.800,9,35.560703,139.547179,0.0,0.254,0.012,2.4,0.8,9.0
2023-06-13 17:04:12.900,9,35.560703,139.547179,0.0,0.253,0.021,2.4,0.8,9.0
2023-06-13 17:04:13.000,9,35.560703,139.547179,0.0,0.249,0.033,2.4,0.8,9.0
2023-06-13 17:04:13.100,9,35.560704,139.547178,0.0,0.248,0.047,2.4,0.8,9.0
2023-06-13 17:04:13.200,9,35.560704,139.547179,0.0,0.255,0.059,2.4,0.8,9.0
2023-06-13 17:04:13.300,9,35.560704,139.547178,0.0,0.274,0.068,2.4,0.8,9.0
2023-06-13 17:04:13.400,9,35.560704,139.547178,0.0,0.309,0.07,2.4,0.8,9.0
2023-06-13 17:04:13.500,9,35.560704,139.547178,0.0,0.358,0.064,2.4,0.8,9.0
2023-06-13 17:04:13.600,9,35.560704,139.547178,0.0,0.413,0.05,2.4,0.8,9.0
2023-06-13 17:04:13.700,9,35.560705,139.547178,0.0,0.463,0.027,2.4,0.8,9.0
2023-06-13 17:04:13.800,9,35.560705,139.547178,0.0,0.497,-0.001,2.4,0.8,9.0
2023-06-13 17:04:13.900,9,35.560705,139.547178,0.0,0.505,-0.03,2.4,0.8,9.0
2023-06-13 17:04:14.000,9,35.560705,139.547178,0.0,0.481,-0.057,2.4,0.8,9.0
2023-06-13 17:04:14.100,9,35.560705,139.547178,0.0,0.428,-0.078,2.4,0.8,9.0
2023-06-13 17:04:14.200,9,35.560705,139.547178,0.0,0.354,-0.09,2.4,0.8,9.0
2023-06-13 17:04:14.300,9,35.560705,139.547178,0.0,0.272,-0.091,2.4,1.8,9.0
2023-06-13 17:04:14.400,9,35.560706,139.547178,0.0,0.2,-0.083,2.4,0.8,9.0
2023-06-13 17:04:14.500,9,35.560706,139.547178,0.0,0.151,-0.068,2.4,0.8,9.0
2023-06-13 17:04:14.600,9,35.560706,139.547178,0.0,0.131,-0.049,2.4,0.8,9.0
2023-06-13 17:04:14.700,9,35.560706,139.547178,0.0,0.14,-0.027,2.4,0.8,9.0
2023-06-13 17:04:14.800,9,35.560706,139.547178,0.0,0.169,-0.006,2.4,1.8,7.0
2023-06-13 17:04:14.900,9,35.560706,139.547178,0.0,0.205,0.014,2.4,1.8,7.0
2023-06-13 17:04:15.000,9,35.560706,139.547178,0.0,0.235,0.031,2.4,1.8,7.0
2023-06-13 17:04:15.100,9,35.560707,139.547178,0.0,0.252,0.044,2.4,1.8,7.0
2023-06-13 17:04:15.200,9,35.560707,139.547178,0.0,0.255,0.054,2.4,0.8,9.0
2023-06-13 17:04:15.300,9,35.560707,139.547178,0.0,0.252,0.061,2.4,0.8,9.0
2023-06-13 17:04:15.400,9,35.560707,139.547178,0.0,0.251,0.064,2.5,0.8,9.0
2023-06-13 17:04:15.500,9,35.560707,139.547178,0.0,0.262,0.063,2.5,0.8,9.0
2023-06-13 17:04:15.600,9,35.560707,139.547178,0.0,0.29,0.059,2.5,0.8,9.0
2023-06-13 17:04:15.700,9,35.560707,139.547178,0.0,0.335,0.051,2.5,0.8,9.0
2023-06-13 17:04:15.800,9,35.560707,139.547178,0.0,0.387,0.038,2.5,0.8,9.0
2023-06-13 17:04:15.900,9,35.560707,139.547178,0.0,0.434,0.021,2.5,0.8,9.0
2023-06-13 17:04:16.000,9,35.560707,139.547178,0.0,0.463,-0.001,2.5,0.8,9.0
2023-06-13 17:04:16.100,9,35.560708,139.547178,0.0,0.465,-0.026,2.5,0.8,9.0
2023-06-13 17:04:16.200,9,35.560708,139.547178,0.0,0.439,-0.05,2.5,0.8,9.0
2023-06-13 17:04:16.300,9,35.560707,139.547178,0.0,0.389,-0.072,2.5,0.8,9.0
2023-06-13 17:04:16.400,9,35.560708,139.547178,0.0,0.325,-0.086,2.5,0.8,9.0
2023-06-13 17:04:16.500,9,35.560707,139.547178,0.0,0.258,-0.089,2.5,0.8,9.0
2023-06-13 17:04:16.600,9,35.560708,139.547178,0.0,0.198,-0.081,2.5,0.8,9.0
2023-06-13 17:04:16.700,9,35.560707,139.547178,0.0,0.153,-0.063,2.5,0.8,9.0
2023-06-13 17:04:16.800,9,35.560708,139.547178,0.0,0.128,-0.038,2.5,0.8,8.0
2023-06-13 17:04:16.900,9,35.560708,139.547178,0.0,0.125,-0.011,2.5,0.8,8.0
2023-06-13 17:04:17.000,9,35.560708,139.547178,0.0,0.141,0.013,2.5,0.8,8.0
2023-06-13 17:04:17.100,9,35.560708,139.547178,0.0,0.173,0.03,2.5,0.8,8.0
2023-06-13 17:04:17.200,9,35.560708,139.547178,0.0,0.213,0.04,2.5,1.0,9.0
2023-06-13 17:04:17.300,9,35.560708,139.547177,0.0,0.254,0.044,2.5,0.8,9.0
2023-06-13 17:04:17.400,9,35.560708,139.547177,0.0,0.286,0.043,2.5,0.8,9.0
2023-06-13 17:04:17.500,9,35.560708,139.547177,0.0,0.304,0.04,2.5,0.8,9.0
2023-06-13 17:04:17.600,9,35.560709,139.547177,0.0,0.306,0.036,2.5,0.8,9.0
2023-06-13 17:04:17.700,9,35.560709,139.547177,0.0,0.298,0.031,2.5,0.8,9.0
2023-06-13 17:04:17.800,9,35.560709,139.547177,0.0,0.286,0.024,2.5,0.8,9.0
2023-06-13 17:04:17.900,9,35.560709,139.547177,0.0,0.279,0.015,2.5,0.8,9.0
2023-06-13 17:04:18.000,9,35.56071,139.547177,0.0,0.284,0.002,2.5,0.8,9.0
2023-06-13 17:04:18.100,9,35.56071,139.547177,0.0,0.301,-0.013,2.5,0.8,9.0
2023-06-13 17:04:18.200,9,35.56071,139.547177,0.0,0.324,-0.029,2.5,0.8,9.0
2023-06-13 17:04:18.300,9,35.56071,139.547177,0.0,0.341,-0.044,2.5,0.8,9.0
2023-06-13 17:04:18.400,9,35.56071,139.547177,0.0,0.339,-0.056,2.5,0.8,9.0
2023-06-13 17:04:18.500,9,35.56071,139.547176,0.0,0.312,-0.064,2.5,0.8,9.0
2023-06-13 17:04:18.600,9,35.56071,139.547176,0.0,0.261,-0.068,2.5,0.8,9.0
2023-06-13 17:04:18.700,9,35.560711,139.547176,0.0,0.194,-0.066,2.5,0.8,9.0
2023-06-13 17:04:18.800,9,35.560711,139.547176,0.0,0.128,-0.058,2.5,0.8,9.0
2023-06-13 17:04:18.900,9,35.560711,139.547176,0.0,0.077,-0.044,2.5,0.9,8.0
2023-06-13 17:04:19.000,9,35.560711,139.547176,0.0,0.052,-0.024,2.5,0.9,8.0
2023-06-13 17:04:19.100,9,35.560711,139.547176,0.0,0.057,-0.003,2.5,0.9,8.0
2023-06-13 17:04:19.200,9,35.560711,139.547176,0.0,0.087,0.018,2.5,0.9,8.0
2023-06-13 17:04:19.300,9,35.560711,139.547176,0.0,0.132,0.035,2.5,0.8,8.0
2023-06-13 17:04:19.400,9,35.560712,139.547176,0.0,0.182,0.044,2.5,0.8,8.0
2023-06-13 17:04:19.500,9,35.560712,139.547176,0.0,0.224,0.045,2.4,0.8,8.0
2023-06-13 17:04:19.600,9,35.560712,139.547176,0.0,0.251,0.039,2.4,0.8,8.0
2023-06-13 17:04:19.700,9,35.560712,139.547176,0.0,0.261,0.029,2.4,0.9,8.0
2023-06-13 17:04:19.800,9,35.560713,139.547175,0.0,0.253,0.018,2.4,0.9,8.0
2023-06-13 17:04:19.900,9,35.560713,139.547175,0.0,0.234,0.008,2.4,0.9,8.0
2023-06-13 17:04:20.000,9,35.560713,139.547175,0.0,0.212,-0.002,2.4,0.9,8.0
2023-06-13 17:04:20.100,9,35.560714,139.547175,0.0,0.196,-0.01,2.4,1.8,9.0
2023-06-13 17:04:20.200,9,35.560714,139.547175,0.0,0.191,-0.018,2.4,1.0,8.0
2023-06-13 17:04:20.300,9,35.560715,139.547175,0.0,0.197,-0.025,2.4,0.8,9.0
2023-06-13 17:04:20.400,9,35.560715,139.547174,0.0,0.209,-0.032,2.4,0.8,9.0
2023-06-13 17:04:20.500,9,35.560716,139.547174,0.0,0.218,-0.036,2.4,0.8,9.0
2023-06-13 17:04:20.600,9,35.560716,139.547174,0.0,0.215,-0.038,2.4,0.8,9.0
2023-06-13 17:04:20.700,9,35.560716,139.547174,0.0,0.196,-0.038,2.4,0.8,9.0
2023-06-13 17:04:20.800,9,35.560716,139.547174,0.0,0.162,-0.037,2.4,0.8,9.0
2023-06-13 17:04:20.900,9,35.560717,139.547174,0.0,0.12,-0.032,2.4,0.8,9.0
2023-06-13 17:04:21.000,9,35.560718,139.547173,0.0,0.083,-0.025,2.4,0.8,9.0
2023-06-13 17:04:21.100,9,35.560718,139.547173,0.0,0.058,-0.016,2.4,0.8,9.0
2023-06-13 17:04:21.200,9,35.560719,139.547173,0.0,0.052,-0.004,2.4,0.8,9.0
2023-06-13 17:04:21.300,9,35.560719,139.547173,0.0,0.066,0.008,2.4,0.8,9.0
2023-06-13 17:04:21.400,9,35.560719,139.547173,0.0,0.093,0.019,2.4,0.8,9.0
2023-06-13 17:04:21.500,9,35.56072,139.547172,0.0,0.127,0.026,2.4,0.8,9.0
2023-06-13 17:04:21.600,9,35.56072,139.547172,0.0,0.158,0.029,2.4,0.8,9.0
2023-06-13 17:04:21.700,9,35.56072,139.547172,0.0,0.18,0.028,2.4,0.8,9.0
2023-06-13 17:04:21.800,9,35.56072,139.547172,0.0,0.19,0.023,2.4,0.8,10.0
2023-06-13 17:04:21.900,9,35.56072,139.547172,0.0,0.188,0.016,2.4,0.8,10.0
2023-06-13 17:04:22.000,9,35.56072,139.547172,0.0,0.177,0.009,2.4,0.8,10.0
2023-06-13 17:04:22.100,9,35.56072,139.547172,0.0,0.164,0.005,2.4,0.8,10.0
2023-06-13 17:04:22.200,9,35.56072,139.547172,0.0,0.152,0.005,2.4,0.8,10.0
2023-06-13 17:04:22.300,9,35.56072,139.547172,0.0,0.147,0.008,2.4,0.8,10.0
2023-06-13 17:04:22.400,9,35.56072,139.547172,0.0,0.149,0.013,2.4,0.8,10.0
2023-06-13 17:04:22.500,9,35.56072,139.547172,0.0,0.16,0.019,2.4,0.8,10.0
2023-06-13 17:04:22.600,9,35.56072,139.547172,0.0,0.177,0.023,2.4,0.8,10.0
2023-06-13 17:04:22.700,9,35.56072,139.547172,0.0,0.198,0.024,2.4,0.8,10.0
2023-06-13 17:04:22.800,9,35.56072,139.547172,0.0,0.218,0.021,2.4,0.8,10.0
2023-06-13 17:04:22.900,9,35.56072,139.547172,0.0,0.235,0.013,2.4,0.8,10.0
2023-06-13 17:04:23.000,9,35.56072,139.547172,0.0,0.246,0.003,2.4,1.2,10.0
2023-06-13 17:04:23.100,9,35.560721,139.547172,0.0,0.248,-0.008,2.4,0.8,10.0
2023-06-13 17:04:23.200,9,35.56072,139.547172,0.0,0.24,-0.018,2.4,0.8,10.0
2023-06-13 17:04:23.300,9,35.560721,139.547172,0.0,0.222,-0.025,2.4,0.8,10.0
2023-06-13 17:04:23.400,9,35.560721,139.547172,0.0,0.197,-0.028,2.4,0.8,10.0
2023-06-13 17:04:23.500,9,35.560721,139.547172,0.0,0.17,-0.026,2.4,0.8,10.0
2023-06-13 17:04:23.600,9,35.560721,139.547172,0.0,0.147,-0.021,2.4,0.8,11.0
2023-06-13 17:04:23.700,9,35.560721,139.547172,0.0,0.132,-0.015,2.4,0.8,11.0
2023-06-13 17:04:23.800,9,35.560721,139.547172,0.0,0.128,-0.009,2.4,0.8,11.0
2023-06-13 17:04:23.900,9,35.560721,139.547172,0.0,0.136,-0.003,2.4,0.8,11.0
2023-06-13 17:04:24.000,9,35.560721,139.547172,0.0,0.152,0.001,2.4,0.8,11.0
2023-06-13 17:04:24.100,9,35.560721,139.547172,0.0,0.171,0.002,2.4,0.8,11.0
2023-06-13 17:04:24.200,9,35.560721,139.547172,0.0,0.185,0.003,2.4,0.8,11.0
2023-06-13 17:04:24.300,9,35.560721,139.547172,0.0,0.191,0.002,2.4,0.8,10.0
2023-06-13 17:04:24.400,9,35.560721,139.547172,0.0,0.186,0.002,2.4,0.8,10.0
2023-06-13 17:04:24.500,9,35.560721,139.547172,0.0,0.173,0.001,2.4,0.8,10.0
2023-06-13 17:04:24.600,9,35.560721,139.547172,0.0,0.155,0.002,2.4,0.8,10.0
2023-06-13 17:04:24.700,9,35.560721,139.547172,0.0,0.142,0.002,2.4,0.9,10.0
2023-06-13 17:04:24.800,9,35.560722,139.547172,0.0,0.136,0.004,2.4,0.9,10.0
2023-06-13 17:04:24.900,9,35.560721,139.547172,0.0,0.142,0.005,2.4,0.9,10.0
2023-06-13 17:04:25.000,9,35.560721,139.547172,0.0,0.157,0.006,2.4,0.9,10.0
2023-06-13 17:04:25.100,9,35.560721,139.547172,0.0,0.177,0.007,2.4,0.8,10.0
2023-06-13 17:04:25.200,9,35.560721,139.547172,0.0,0.194,0.007,2.4,0.8,9.0
2023-06-13 17:04:25.300,9,35.560721,139.547172,0.0,0.204,0.005,2.4,0.8,8.0
2023-06-13 17:04:25.400,9,35.560721,139.547172,0.0,0.205,0.003,2.4,0.8,8.0
2023-06-13 17:04:25.500,9,35.560721,139.547172,0.0,0.195,-0.0,2.4,0.8,9.0
2023-06-13 17:04:25.600,9,35.560721,139.547172,0.0,0.181,-0.004,2.4,0.8,10.0
2023-06-13 17:04:25.700,9,35.560721,139.547172,0.0,0.166,-0.007,2.4,0.8,11.0
2023-06-13 17:04:25.800,9,35.560721,139.547172,0.0,0.156,-0.009,2.4,0.8,11.0
2023-06-13 17:04:25.900,9,35.560721,139.547172,0.0,0.153,-0.009,2.4,1.2,11.0
2023-06-13 17:04:26.000,9,35.560721,139.547172,0.0,0.156,-0.008,2.4,0.9,11.0
2023-06-13 17:04:26.100,9,35.560721,139.547172,0.0,0.163,-0.005,2.3,0.9,11.0
2023-06-13 17:04:26.200,9,35.560721,139.547172,0.0,0.169,-0.001,2.3,0.9,11.0
2023-06-13 17:04:26.300,9,35.560721,139.547172,0.0,0.172,0.003,2.3,0.9,11.0
2023-06-13 17:04:26.400,9,35.560721,139.547172,0.0,0.171,0.006,2.3,0.9,9.0
2023-06-13 17:04:26.500,9,35.560721,139.547172,0.0,0.167,0.008,2.3,0.9,9.0
2023-06-13 17:04:26.600,9,35.560721,139.547172,0.0,0.163,0.009,2.3,0.9,10.0
2023-06-13 17:04:26.700,9,35.560721,139.547172,0.0,0.162,0.009,2.3,0.9,10.0
2023-06-13 17:04:26.800,9,35.560721,139.547172,0.0,0.165,0.009,2.3,0.9,10.0
2023-06-13 17:04:26.900,9,35.560721,139.547172,0.0,0.174,0.01,2.3,0.9,10.0
2023-06-13 17:04:27.000,9,35.560722,139.547172,0.0,0.184,0.012,2.3,0.9,10.0
2023-06-13 17:04:27.100,9,35.560722,139.547172,0.0,0.194,0.014,2.3,0.9,10.0
2023-06-13 17:04:27.200,9,35.560721,139.547172,0.0,0.2,0.015,2.3,0.9,10.0
2023-06-13 17:04:27.300,9,35.560722,139.547172,0.0,0.204,0.012,2.3,0.9,10.0
2023-06-13 17:04:27.400,9,35.560722,139.547172,0.0,0.207,0.006,2.3,0.9,10.0
2023-06-13 17:04:27.500,9,35.560722,139.547172,0.0,0.211,-0.002,2.3,0.9,10.0
2023-06-13 17:04:27.600,9,35.560722,139.547172,0.0,0.214,-0.012,2.3,0.9,9.0
2023-06-13 17:04:27.700,9,35.560722,139.547172,0.0,0.215,-0.021,2.3,0.9,9.0
2023-06-13 17:04:27.800,9,35.560722,139.547172,0.0,0.21,-0.027,2.3,0.9,9.0
2023-06-13 17:04:27.900,9,35.560722,139.547172,0.0,0.197,-0.03,2.3,0.9,9.0
2023-06-13 17:04:28.000,9,35.560722,139.547172,0.0,0.176,-0.029,2.3,0.9,9.0
2023-06-13 17:04:28.100,9,35.560722,139.547172,0.0,0.151,-0.026,2.3,0.9,9.0
2023-06-13 17:04:28.200,9,35.560722,139.547172,0.0,0.126,-0.02,2.3,0.9,9.0
2023-06-13 17:04:28.300,9,35.560722,139.547172,0.0,0.107,-0.012,2.3,0.9,9.0
2023-06-13 17:04:28.400,9,35.560722,139.547172,0.0,0.099,-0.004,2.3,0.9,9.0
2023-06-13 17:04:28.500,9,35.560722,139.547172,0.0,0.105,0.003,2.3,0.9,9.0
2023-06-13 17:04:28.600,9,35.560722,139.547172,0.0,0.121,0.01,2.3,0.9,9.0
2023-06-13 17:04:28.700,9,35.560722,139.547172,0.0,0.144,0.015,2.3,0.9,9.0
2023-06-13 17:04:28.800,9,35.560722,139.547172,0.0,0.167,0.02,2.3,1.8,8.0
2023-06-13 17:04:28.900,9,35.560722,139.547172,0.0,0.183,0.024,2.3,1.1,8.0
2023-06-13 17:04:29.000,9,35.560722,139.547172,0.0,0.188,0.027,2.3,1.1,8.0
2023-06-13 17:04:29.100,9,35.560722,139.547172,0.0,0.186,0.029,2.3,1.1,8.0
2023-06-13 17:04:29.200,9,35.560722,139.547172,0.0,0.18,0.029,2.3,1.1,8.0
2023-06-13 17:04:29.300,9,35.560722,139.547172,0.0,0.177,0.026,2.3,1.4,7.0
2023-06-13 17:04:29.400,9,35.560722,139.547172,0.0,0.184,0.021,2.3,1.4,7.0
2023-06-13 17:04:29.500,9,35.560723,139.547172,0.0,0.201,0.013,2.3,1.4,7.0
2023-06-13 17:04:29.600,9,35.560723,139.547172,0.0,0.225,0.005,2.3,1.4,7.0
2023-06-13 17:04:29.700,9,35.560723,139.547172,0.0,0.247,-0.004,2.3,1.1,8.0
2023-06-13 17:04:29.800,9,35.560723,139.547172,0.0,0.26,-0.012,2.3,1.1,8.0
2023-06-13 17:04:29.900,9,35.560723,139.547172,0.0,0.257,-0.02,2.3,1.1,8.0
2023-06-13 17:04:30.000,9,35.560723,139.547172,0.0,0.237,-0.027,2.3,1.1,8.0
2023-06-13 17:04:30.100,9,35.560723,139.547172,0.0,0.203,-0.033,2.3,0.9,9.0
2023-06-13 17:04:30.200,9,35.560723,139.547173,0.0,0.166,-0.037,2.3,0.9,9.0
2023-06-13 17:04:30.300,9,35.560723,139.547173,0.0,0.133,-0.037,2.3,0.9,9.0
2023-06-13 17:04:30.400,9,35.560723,139.547173,0.0,0.111,-0.033,2.3,0.9,9.0
2023-06-13 17:04:30.500,9,35.560723,139.547173,0.0,0.102,-0.024,2.3,0.9,9.0
2023-06-13 17:04:30.600,9,35.560723,139.547173,0.0,0.105,-0.012,2.3,0.9,9.0
2023-06-13 17:04:30.700,9,35.560723,139.547173,0.0,0.114,0.0,2.3,0.9,9.0
2023-06-13 17:04:30.800,9,35.560723,139.547173,0.0,0.126,0.012,2.3,0.9,9.0
2023-06-13 17:04:30.900,9,35.560723,139.547173,0.0,0.138,0.019,2.3,0.9,9.0
2023-06-13 17:04:31.000,9,35.560723,139.547173,0.0,0.149,0.022,2.3,0.9,10.0
2023-06-13 17:04:31.100,9,35.560723,139.547173,0.0,0.159,0.022,2.3,0.9,10.0
2023-06-13 17:04:31.200,9,35.560723,139.547173,0.0,0.167,0.018,2.3,0.9,10.0
2023-06-13 17:04:31.300,9,35.560723,139.547173,0.0,0.174,0.014,2.3,0.9,10.0
2023-06-13 17:04:31.400,9,35.560723,139.547173,0.0,0.18,0.009,2.3,0.9,10.0
2023-06-13 17:04:31.500,9,35.560723,139.547173,0.0,0.183,0.005,2.3,0.9,10.0
2023-06-13 17:04:31.600,9,35.560723,139.547173,0.0,0.183,0.002,2.3,0.9,10.0
2023-06-13 17:04:31.700,9,35.560723,139.547173,0.0,0.18,-0.0,2.3,1.9,10.0
2023-06-13 17:04:31.800,9,35.560723,139.547173,0.0,0.176,-0.002,2.3,0.9,10.0
2023-06-13 17:04:31.900,9,35.560723,139.547173,0.0,0.172,-0.003,2.3,0.9,10.0
2023-06-13 17:04:32.000,9,35.560723,139.547174,0.0,0.168,-0.004,2.3,0.9,10.0
2023-06-13 17:04:32.100,9,35.560722,139.547174,0.0,0.167,-0.004,2.3,0.9,10.0
2023-06-13 17:04:32.200,9,35.560722,139.547174,0.0,0.167,-0.004,2.3,0.9,10.0
2023-06-13 17:04:32.300,9,35.560722,139.547174,0.0,0.168,-0.004,2.3,0.9,10.0
2023-06-13 17:04:32.400,9,35.560722,139.547174,0.0,0.169,-0.004,2.3,0.9,10.0
2023-06-13 17:04:32.500,9,35.560722,139.547174,0.0,0.17,-0.004,2.3,0.9,10.0
2023-06-13 17:04:32.600,9,35.560722,139.547174,0.0,0.17,-0.005,2.3,0.9,10.0
2023-06-13 17:04:32.700,9,35.560722,139.547174,0.0,0.167,-0.005,2.3,0.9,9.0
2023-06-13 17:04:32.800,9,35.560722,139.547174,0.0,0.163,-0.005,2.3,0.9,9.0
2023-06-13 17:04:32.900,9,35.560722,139.547174,0.0,0.158,-0.005,2.3,0.9,9.0
2023-06-13 17:04:33.000,9,35.560722,139.547174,0.0,0.153,-0.004,2.3,1.9,7.0
2023-06-13 17:04:33.100,9,35.560722,139.547174,0.0,0.15,-0.002,2.3,1.9,7.0
2023-06-13 17:04:33.200,9,35.560722,139.547174,0.0,0.149,0.0,2.3,1.9,7.0
2023-06-13 17:04:33.300,9,35.560722,139.547174,0.0,0.15,0.004,2.3,1.8,7.0
2023-06-13 17:04:33.400,9,35.560722,139.547175,0.0,0.153,0.008,2.3,1.0,9.0
2023-06-13 17:04:33.500,9,35.560721,139.547175,0.0,0.157,0.011,2.3,1.0,9.0
2023-06-13 17:04:33.600,9,35.560721,139.547175,0.0,0.163,0.014,2.3,1.0,9.0
2023-06-13 17:04:33.700,9,35.560721,139.547175,0.0,0.169,0.016,2.3,1.0,9.0
2023-06-13 17:04:33.800,9,35.560721,139.547175,0.0,0.177,0.017,2.3,0.9,9.0
2023-06-13 17:04:33.900,9,35.560721,139.547175,0.0,0.185,0.018,2.3,0.9,9.0
2023-06-13 17:04:34.000,9,35.560721,139.547175,0.0,0.194,0.018,2.3,0.9,9.0
2023-06-13 17:04:34.100,9,35.56072,139.547175,0.0,0.202,0.02,2.3,0.9,9.0
2023-06-13 17:04:34.200,9,35.560721,139.547175,0.0,0.208,0.022,2.3,0.9,9.0
2023-06-13 17:04:34.300,9,35.56072,139.547175,0.0,0.212,0.023,2.4,0.9,9.0
2023-06-13 17:04:34.400,9,35.56072,139.547175,0.0,0.217,0.024,2.4,0.9,9.0
2023-06-13 17:04:34.500,9,35.56072,139.547175,0.0,0.223,0.022,2.4,0.9,9.0
2023-06-13 17:04:34.600,9,35.56072,139.547175,0.0,0.233,0.018,2.4,1.1,8.0
2023-06-13 17:04:34.700,9,35.56072,139.547175,0.0,0.247,0.012,2.4,1.1,8.0
2023-06-13 17:04:34.800,9,35.56072,139.547175,0.0,0.261,0.005,2.4,1.1,8.0
2023-06-13 17:04:34.900,9,35.56072,139.547175,0.0,0.271,-0.003,2.4,1.1,8.0
2023-06-13 17:04:35.000,9,35.56072,139.547176,0.0,0.274,-0.012,2.4,1.1,8.0
2023-06-13 17:04:35.100,9,35.56072,139.547176,0.0,0.268,-0.019,2.4,0.9,9.0
2023-06-13 17:04:35.200,9,35.56072,139.547176,0.0,0.253,-0.024,2.4,0.9,9.0
2023-06-13 17:04:35.300,9,35.56072,139.547176,0.0,0.231,-0.026,2.4,0.9,9.0
2023-06-13 17:04:35.400,9,35.56072,139.547176,0.0,0.205,-0.023,2.4,0.9,9.0
